"V1","V2","V3","V4"
0.0259185396134853,0.486623555421829,0.313224166631699,6.60582912814789e-08
0.993672549724579,0.00507392873987556,0.0553358234465122,0.000429724925197661
0.0108593627810478,0.000336117518600076,0.0946293994784355,0.900172293186188
0.00151742191519588,0.363974064588547,0.674517333507538,0.00291449716314673
0.99914562702179,0.000448304257588461,0.00461676297709346,0.000138373579829931
0.00992322247475386,0.781193614006042,0.00906751863658428,2.78661332231422e-07
0.00714290095493197,0.996818900108337,0.000404405524022877,7.50068807064963e-09
0.0180461183190346,0.140301287174225,0.0668051019310951,0.00838035438209772
6.50423635306652e-06,0.086766242980957,0.946936011314392,1.81284176505869e-05
0.999934077262878,3.01567415590398e-05,8.17371255834587e-05,5.62639832727557e-13
0.000208196099265479,0.900156617164612,0.052525095641613,0.00950238108634949
0.947689294815063,0.000139083800604567,0.00690729124471545,0.0983846113085747
0.000165469813509844,0.331611901521683,0.720450460910797,0.0261092316359282
0.985011994838715,0.00177292642183602,0.161963701248169,0.000141690077725798
4.32290835306048e-06,0.402251243591309,0.853417277336121,1.06241659523221e-05
0.000305762310745195,0.845707952976227,0.135885372757912,1.10022888577532e-07
0.999912202358246,0.0192194636911154,8.88829072209774e-06,2.74730072025164e-10
0.968168139457703,0.000127215665997937,0.121145561337471,7.44606586522423e-05
0.0946573093533516,0.0021833167411387,0.00552056124433875,0.976456165313721
0.997207880020142,0.0128717068582773,0.0134272063151002,0.000722545722965151
0.00688382983207703,0.286281615495682,0.144512116909027,2.16180950474154e-07
0.00179265416227281,0.756274461746216,0.118464395403862,1.82413248950297e-08
0.000420838478021324,0.0200038328766823,0.909809470176697,0.00161577353719622
0.0132177267223597,0.000518729735631496,0.00320006883703172,0.999832451343536
0.902806460857391,5.23073103977367e-05,0.266930192708969,0.000637737102806568
0.348495841026306,0.0193759873509407,0.150131523609161,0.0271459259092808
1.62214710144326e-05,0.599496066570282,0.653934121131897,1.23153322419967e-05
0.00138356338720769,0.647043645381927,0.421785205602646,2.05928790819598e-06
0.0041025448590517,0.020421402528882,0.815484881401062,0.0390472561120987
0.00472236145287752,0.12644325196743,0.907343089580536,1.05916967640951e-06
0.000163625009008683,0.00461931619793177,0.0254166703671217,0.991892576217651
8.45356262288988e-05,0.797078847885132,0.198657631874084,6.71377347316593e-06
0.00562933320179582,0.209868997335434,0.69330096244812,2.34140520660731e-06
8.97853715287056e-06,0.0103052603080869,0.99561607837677,5.81178683205508e-05
0.00200310931541026,0.905941069126129,0.0140883103013039,1.92240587892911e-08
0.0516365468502045,0.356476902961731,0.341823190450668,0.00514443358406425
0.00485140737146139,0.980312407016754,0.20251452922821,2.50303837674437e-05
0.0783255696296692,0.202903166413307,0.500571310520172,0.00026729900855571
0.978046596050262,0.000452490523457527,0.000850787793751806,0.0161732994019985
3.52900242432952e-05,0.155879229307175,0.818455636501312,1.02339181466959e-05
0.980148255825043,0.0179867949336767,0.0710522159934044,7.34764107619412e-05
0.999845027923584,0.0120753534138203,3.52463280250959e-06,9.45880439945368e-12
0.953591465950012,1.31169217638671e-05,0.0399360619485378,0.0138460313901305
0.0730302110314369,0.0226464346051216,0.76526415348053,0.000948192609939724
0.0238120630383492,4.94753621751443e-05,0.000346549146343023,0.984978377819061
0.0880952477455139,0.00313239730894566,0.0339774116873741,0.965891659259796
0.00607762299478054,0.0018487919587642,0.0174974054098129,0.986460864543915
1.50797259266255e-05,0.159045100212097,0.876934468746185,6.30245813226793e-06
8.3432205428835e-05,0.357658386230469,0.949797928333282,0.000230510675464757
0.998530507087708,0.00429565832018852,3.41599297826178e-06,6.76783629138811e-12
0.030903160572052,0.258326023817062,0.529670417308807,7.10698077455163e-05
0.0136243663728237,0.727577865123749,0.0357983522117138,2.48634876243159e-07
0.00133071222808212,0.982056081295013,0.00474906107410789,0.00184704351704568
0.00126930943224579,0.00969736557453871,0.00220138323493302,0.999891996383667
0.000214649175177328,0.0410188287496567,0.893978774547577,0.01461261510849
0.988701522350311,0.000211709877476096,0.148343354463577,2.01914281205973e-05
0.0057050222530961,0.047179602086544,0.00133444217499346,0.914591729640961
0.056509617716074,0.0574844293296337,0.729328691959381,0.00606916099786758
0.994573831558228,0.0122421002015471,0.0077429530210793,0.0017440898809582
0.976605474948883,0.127472698688507,1.31084307213314e-05,1.06256141038652e-11
6.81136370985769e-05,0.184786140918732,0.0507445931434631,0.794038414955139
0.000154932291479781,0.782026827335358,0.161974504590034,1.34728264100659e-08
0.00933115556836128,0.0313140079379082,0.000667042972054332,0.991254687309265
3.45774242305197e-05,0.231548801064491,0.00693561602383852,0.947119057178497
0.992637395858765,0.0265959408134222,0.000723568315152079,0.000263169320533052
0.000374641123926267,0.435972064733505,0.782253444194794,0.0165496524423361
0.999879539012909,0.0928913429379463,0.000189409067388624,6.41502338112332e-05
0.016587195917964,0.0749879032373428,0.642550230026245,0.0202202890068293
0.999801218509674,0.000328593363519758,9.01753373909742e-05,2.20769257909537e-12
0.000443722965428606,0.127859622240067,0.634204685688019,8.57519466990198e-07
0.154974848031998,0.208732709288597,0.564328730106354,7.94823063188232e-05
1.18710013339296e-05,0.0908910632133484,0.955445349216461,2.22754788410384e-05
0.00118339306209236,0.627034544944763,0.186901450157166,9.6265793558814e-08
3.521696999087e-05,0.0804182216525078,0.966232001781464,7.50858816900291e-06
0.00214705336838961,7.20755560905673e-05,0.233609572052956,0.991790950298309
0.0183446425944567,0.0116203520447016,0.00708083529025316,0.974516630172729
0.0178715232759714,0.691100239753723,0.228983029723167,3.96074540276459e-07
0.000194667198229581,0.735587358474731,0.559416830539703,1.30277740026941e-05
4.84160009364132e-05,0.613413572311401,0.630290389060974,1.38336245072423e-05
0.813376426696777,0.0209375824779272,0.070356659591198,0.0242051649838686
0.909563302993774,0.00938413292169571,0.00597615912556648,0.123296938836575
0.000304793124087155,0.199865862727165,0.746865510940552,4.43639546574559e-05
0.00180458393879235,0.000855868856888264,0.069787509739399,0.999350726604462
0.00750011345371604,0.463483780622482,0.723995506763458,6.18164413026534e-05
0.00118695315904915,0.595561444759369,0.545302987098694,0.000148207414895296
0.971068501472473,7.73867504904047e-05,0.00147959485184401,9.49731005644994e-12
0.00175557762850076,0.726617038249969,0.668690502643585,3.28711066686083e-05
0.0102603575214744,0.766893565654755,0.266272455453873,0.00189427949953824
1.37891047415906e-05,0.0257973168045282,0.989143848419189,6.87510919306078e-06
0.995298087596893,0.00339656206779182,0.0219168663024902,0.00124666944611818
0.000979972770437598,0.0248398520052433,0.0410840138792992,0.789632380008698
0.00337617751210928,0.14582347869873,0.0101844137534499,0.50520259141922
0.0365340448915958,0.530608415603638,0.46063819527626,1.49228117152234e-06
0.024261835962534,0.171718165278435,0.00556344445794821,0.924226880073547
4.47889178758487e-05,0.668466806411743,0.945457100868225,0.00135133508592844
0.000632850045803934,0.950712859630585,0.0243233833462,1.12132994445346e-07
0.979818046092987,0.0965166687965393,0.00512784812599421,0.000167182297445834
0.878492057323456,8.91571544343606e-05,0.0367330983281136,0.0188670288771391
0.361552655696869,0.00385905359871686,0.0015479737194255,0.937847256660461
0.0272097997367382,0.125587433576584,0.00214501423761249,0.948489546775818
0.000167781632626429,0.256081074476242,0.688183784484863,8.97402571808925e-07
0.996882438659668,0.00881283730268478,1.25195683722268e-05,6.35861589076692e-13
0.000365869083907455,0.255204200744629,0.589495241641998,1.22566916616051e-06
0.0250258762389421,0.265130937099457,0.346455186605453,0.000512945814989507
2.77213639492402e-05,0.941965639591217,0.139860257506371,1.25671357764645e-08
0.0468097850680351,0.00108858605381101,0.0157736893743277,0.993692874908447
0.00243115588091314,0.883660435676575,0.199261009693146,3.57165873765553e-07
0.0372484214603901,0.473552852869034,0.0114282527938485,1.06824718386633e-05
0.00373228592798114,0.954850077629089,0.0106054451316595,9.02059440477387e-08
0.00195218366570771,0.00157215155195445,0.00658619496971369,0.998950123786926
0.0040262951515615,0.45497789978981,0.801418125629425,6.63518876535818e-05
0.00102327589411288,0.0069512203335762,0.0119483126327395,0.996982216835022
0.00775382341817021,0.226393178105354,0.754609763622284,2.29666111408733e-05
0.0615050904452801,0.0356556810438633,0.00845952704548836,0.69407594203949
0.01500747166574,0.00275724218226969,0.00825739931315184,0.824836313724518
0.00370129244402051,0.00126629963051528,0.00663629500195384,0.999759554862976
0.000289175775833428,0.924659967422485,0.0287197977304459,1.13251928723912e-06
0.998095810413361,0.00500230118632317,0.0197768695652485,0.00317014893516898
0.997876107692719,0.000717782124411315,0.0351456291973591,0.00197911867871881
0.99997353553772,0.0651456490159035,0.000291244796244428,0.000712199544068426
0.0648796260356903,0.0453261211514473,0.487267583608627,0.00533659989014268
4.63630794911296e-06,0.0990624278783798,0.970173478126526,4.46482772531454e-05
0.0357180684804916,0.496242076158524,0.219157561659813,1.36939570438699e-06
0.905209004878998,0.000198516878299415,0.115587465465069,0.0069067613221705
0.000304351473459974,0.0154168419539928,0.00479228934273124,0.999800980091095
0.0663277134299278,0.00184744875878096,0.00433036265894771,0.998476266860962
0.00179953884799033,0.982030987739563,0.00750504527240992,1.9190391498114e-08
3.53547657141462e-05,0.00359934056177735,0.988808751106262,9.77605086518452e-05
0.997611463069916,0.00238568591885269,0.00441203359514475,0.00023516159853898
0.944248855113983,0.00521839270368218,0.000195215528947301,1.34926781119454e-12
0.941401720046997,0.0360303856432438,0.0149986203759909,0.0120487213134766
0.984717488288879,0.124787822365761,0.000976921292021871,3.3766571760907e-08
0.000297916994895786,0.873767733573914,0.077161930501461,2.0603840766853e-06
0.12595497071743,0.0159560590982437,0.00161856284830719,0.914812326431274
0.0396038480103016,0.355937480926514,0.214779421687126,0.000308352202409878
0.998796403408051,0.000610409013461322,0.000991427456028759,0.000491710845381021
0.000254896061960608,0.763431906700134,0.170715674757957,6.04927151925949e-07
0.00216263253241777,0.126148954033852,0.00906466506421566,0.794245898723602
0.999247074127197,0.000183897805982269,0.00727941608056426,0.000611228751949966
0.00868461839854717,0.386496961116791,0.676584780216217,4.0213893953478e-05
0.37793156504631,0.608295023441315,0.292664736509323,4.69303595309611e-05
0.000142606761073694,0.974914729595184,0.0140690756961703,0.000211741571547464
0.63122570514679,0.000229982048040256,0.0264331083744764,2.76141002425456e-11
5.9543461247813e-05,0.845383584499359,0.272675782442093,2.22649123315932e-06
0.000744828081224114,0.117806605994701,0.000598961603827775,0.994422733783722
0.768832385540009,0.00695257633924484,0.234337344765663,0.000588125956710428
2.68559106189059e-05,0.0828114822506905,0.879052042961121,2.13663474823989e-06
0.0128911873325706,0.126753211021423,0.000205046584596857,0.995283305644989
0.00133026740513742,0.185854971408844,0.305051267147064,0.0241751912981272
0.000556307553779334,0.514755189418793,0.714164435863495,0.00294403731822968
0.279886543750763,0.0906704589724541,0.109717316925526,0.0154656432569027
0.000934380223043263,0.000405230995966122,0.018997848033905,0.997324168682098
0.00185383134521544,0.00769344810396433,0.00595641927793622,0.998167872428894
3.64315656042891e-06,0.151450976729393,0.966091692447662,4.17064075008966e-05
2.64252175838919e-05,0.332765877246857,0.85724800825119,3.5047978599323e-05
0.967831254005432,0.0252805911004543,0.00967186037451029,0.00099551014136523
0.00881379190832376,0.000424222263973206,0.179052919149399,0.863589227199554
0.0040926830843091,0.670394361019135,0.282696843147278,2.14063547332444e-07
0.0277277640998363,0.713782489299774,0.0542412400245667,6.57528232750337e-07
0.000155318339238875,0.762813866138458,0.19395025074482,4.3446050312923e-07
0.963214993476868,0.000351858994690701,0.0246599689126015,0.0325652360916138
0.000112855799670797,0.0948176980018616,0.00426674913614988,0.977864444255829
8.76646881806664e-05,0.858192265033722,0.129119649529457,7.08170887264714e-07
0.000730991538148373,0.827610909938812,0.207867443561554,1.20786660318117e-06
5.5729205996613e-06,0.102201297879219,0.96224170923233,3.49695005752437e-06
0.999880790710449,0.000142606353620067,6.59296856611036e-05,9.58291822630852e-13
0.00589003227651119,0.457352727651596,0.0582779720425606,9.94360789263737e-08
0.000388743152143434,0.811264038085938,0.185920298099518,1.00921624834882e-06
0.00202418281696737,0.330401420593262,0.327640980482101,0.000388339598430321
0.000367172935511917,0.0150223877280951,0.00372626259922981,0.999695599079132
1.8685073882807e-05,0.420639753341675,0.608336448669434,2.84346924672718e-07
0.0198588576167822,0.000775181921198964,0.00778670096769929,0.998436629772186
0.932047009468079,0.000232381527894177,0.0654782801866531,0.000267898838501424
6.65359548293054e-05,0.213580012321472,0.71347963809967,1.09759480437788e-06
9.88645842880942e-05,0.0948408022522926,0.883879840373993,7.45777797419578e-05
0.999958693981171,0.000630286987870932,1.85306544153718e-05,1.04021843222446e-11
0.00777068035677075,0.311187595129013,0.613859355449677,3.99503805965651e-05
0.0144506432116032,0.000713595014531165,0.0106988847255707,0.996935129165649
0.000119889293273445,0.33908873796463,0.772335588932037,1.20467427677795e-06
2.24635914491955e-05,0.431284457445145,0.718322932720184,1.15958960122953e-06
1.27567918752902e-05,0.185321465134621,0.921600580215454,1.63194397373445e-06
7.0821653935127e-05,0.963939189910889,0.0990868806838989,1.93633894696177e-07
0.742332935333252,0.0960052236914635,0.023541247472167,0.0105259316042066
0.83693128824234,0.0169109329581261,0.020084910094738,0.0397886745631695
0.00265487073920667,0.213271021842957,0.847025573253632,0.00103960768319666
0.932115137577057,0.0150802470743656,0.0258246436715126,0.00424857903271914
0.00068991823354736,0.179091677069664,0.902141690254211,2.58980268341702e-08
0.000100750214187428,0.617127299308777,0.425395786762238,0.00419521192088723
0.0234650317579508,0.0539192780852318,0.0368379652500153,0.751098394393921
0.0463219098746777,0.00172438763547689,0.00729972636327147,0.995132684707642
0.99429190158844,0.0103667238727212,0.00160396401770413,3.76896736042909e-08
0.385197818279266,0.0030274405144155,0.000752470688894391,0.984869837760925
0.527460336685181,0.0158701576292515,0.0539185255765915,0.0633010268211365
0.00355236395262182,0.319553941488266,0.760419070720673,1.03504144135513e-05
1.56030673679197e-05,0.626723170280457,0.0594747103750706,0.713062882423401
0.000529035809449852,0.0608840398490429,0.320785403251648,0.161923319101334
0.000376536656403914,0.5214803814888,0.29157093167305,2.22907814872997e-07
0.000194645661395043,0.0160629134625196,0.00701253255829215,0.999790012836456
0.000530403864104301,0.0930660367012024,0.112045601010323,0.211589202284813
0.999979615211487,0.0236865095794201,0.000156661160872318,9.19556839562574e-07
0.000541597953997552,0.00242615793831646,0.00460540410131216,0.999399840831757
0.929076135158539,0.000145658676046878,0.0584610514342785,0.0136866131797433
0.999065399169922,0.000787746335845441,4.03835656470619e-05,7.25480699820258e-12
4.9871850933414e-05,0.2021484375,0.581073582172394,0.0487844720482826
0.0952021330595016,0.60140985250473,0.350154638290405,1.28855417642626e-05
0.399144530296326,0.0016510448185727,0.000672069378197193,0.999265730381012
0.0127185340970755,0.00484988605603576,0.0340043678879738,0.936721384525299
0.013766635209322,0.649957716464996,0.59548157453537,2.24347313633189e-05
0.121019035577774,0.010475411079824,0.594872236251831,0.000897312012966722
0.000106073341157753,0.00303089525550604,0.00112616934347898,0.999998152256012
0.0980406925082207,0.0292936973273754,0.829942166805267,0.00248405197635293
0.988944172859192,0.0299609620124102,5.61194474357762e-06,3.59790530701787e-11
0.00983261317014694,0.0105302631855011,0.0169994235038757,0.979535937309265
0.120992474257946,0.00123555725440383,0.0719227716326714,0.971951007843018
4.39952273154631e-05,0.0936156511306763,0.955269336700439,0.000177400230313651
0.997806668281555,0.0432039871811867,0.000887489470187575,0.00890093669295311
3.24618372360419e-06,0.105722993612289,0.935129225254059,1.71749215951422e-05
0.999923467636108,0.00092348363250494,4.56814086646773e-05,8.84966822045641e-11
0.669492185115814,0.043831005692482,0.0249912869185209,0.0403068698942661
0.039963785558939,0.00374174630269408,0.00710383057594299,0.996464252471924
0.000407815648941323,0.86426168680191,0.162251964211464,1.39681083055621e-06
0.106026947498322,0.0122220683842897,0.00240390375256538,0.937239170074463
0.000688474159687757,0.264644920825958,0.00679927691817284,0.668284296989441
0.00062604172853753,0.502672135829926,0.229128628969193,7.54722577767097e-06
0.00113103690091521,0.866052210330963,0.0592970214784145,1.23328936751932e-06
9.82891288003884e-06,0.151278734207153,0.939239859580994,1.20678787425277e-05
6.2440951296594e-05,0.699641108512878,0.370389670133591,6.97266887073056e-06
0.398489505052567,0.00403650896623731,0.538703322410583,0.00020185268658679
0.998360633850098,0.0016175644705072,0.000394033966585994,3.07572323166028e-09
5.93446941365983e-07,0.0278904810547829,0.985317766666412,1.81241830432555e-05
0.991327345371246,0.107098542153835,0.00376636534929276,1.84399359568488e-05
0.0134897446259856,0.181180030107498,0.865329742431641,0.000207777280593291
2.22108228626894e-05,0.0813508108258247,0.925742745399475,4.01947772843414e-06
0.005329386331141,0.0446703992784023,0.746239185333252,6.49228195470641e-06
0.000353318318957463,0.997590959072113,0.0729507133364677,0.000295692560030147
0.000663296726997942,0.839069366455078,0.0525848194956779,7.12473919861623e-08
4.40918702224735e-05,0.171443521976471,0.86865770816803,5.84392364544328e-06
0.848812699317932,0.0249337796121836,0.011088096536696,0.162258192896843
0.010090658441186,0.0116546312347054,0.0572174414992332,0.710983395576477
0.999938607215881,0.0158055685460567,0.000811999838333577,0.00260772043839097
0.99921053647995,0.000779036025051028,9.22688777791336e-05,1.02429254314473e-11
0.997206687927246,9.90731496131048e-05,0.0115211205556989,0.00196039234288037
0.874090373516083,0.000409122236305848,0.0364205427467823,0.00299281184561551
4.47254387836438e-06,0.0786352455615997,0.982955992221832,5.01916065331898e-06
0.105502858757973,0.483717203140259,0.283804804086685,2.03213721761131e-06
0.000245523464400321,0.255565643310547,0.811426639556885,0.00267886370420456
0.894136667251587,0.00179397221654654,0.0793772861361504,0.0087580094113946
0.126825645565987,0.00158558459952474,0.0148673430085182,0.987913131713867
0.992453992366791,0.0035907831043005,0.00622319150716066,0.0138169443234801
9.53798007685691e-07,0.00970600079745054,0.997272133827209,4.75383740194957e-06
0.000866847869474441,0.748741507530212,0.276274681091309,1.17753927497688e-06
0.189702838659286,0.00471042655408382,0.0108960513025522,0.896258890628815
0.000127653242088854,0.887434422969818,0.0874360874295235,8.06425930477417e-07
4.38460710938671e-06,0.0470299907028675,0.988754153251648,0.000198469366296194
0.00109637330751866,0.0126387355849147,0.0184471625834703,0.999163746833801
0.0364227667450905,0.000530986813828349,0.00918197352439165,0.999595880508423
0.000427160674007609,0.00770174199715257,0.00230098585598171,0.999481320381165
0.0190251506865025,0.00862761214375496,0.0635289028286934,0.970583260059357
1.53100654642913e-06,0.0943873152136803,0.990093111991882,1.9854751371895e-05
0.0116055635735393,0.227974206209183,0.752246379852295,0.00011015131167369
0.029791921377182,0.000856763159390539,0.0829785093665123,0.835491955280304
0.0331511236727238,0.00598525302484632,0.937350451946259,0.000967452768236399
9.7255440778099e-05,0.46244689822197,0.547570705413818,2.01424927581684e-06
0.00501501467078924,0.31394037604332,0.860565066337585,1.28792507894104e-05
0.0226655751466751,0.0578642413020134,0.552442967891693,0.180587396025658
0.000172591957380064,0.021262664347887,0.00145251560024917,0.999979019165039
0.00234591844491661,0.0486397221684456,0.340207904577255,0.0371155440807343
0.676382005214691,0.0376911945641041,0.126059517264366,0.00637623155489564
0.998339831829071,0.00988674256950617,0.00221624528057873,4.08020753184246e-07
0.0145858330652118,0.0586745850741863,0.00149034173227847,0.95854663848877
0.0331531353294849,0.608999907970428,0.505900919437408,0.000114360300358385
0.000640112848486751,0.315833389759064,0.610838174819946,0.0381323024630547
1.29809568534256e-05,0.177173182368279,0.929776310920715,9.3739727162756e-06
0.983007788658142,0.0134596936404705,0.0258725993335247,0.00487216142937541
0.982727825641632,0.000525580311659724,0.021143514662981,0.037879753857851
0.0429711677134037,0.60040420293808,0.41487517952919,6.15293756709434e-05
4.84603006043471e-05,0.940020322799683,0.0559538602828979,1.58047332661226e-05
0.000271098251687363,0.0329734236001968,0.342714816331863,0.795566916465759
0.00104034575633705,0.0311422627419233,0.37426096200943,0.100787103176117
0.0611400902271271,0.725683629512787,0.490151166915894,2.5348510916956e-06
0.909345209598541,0.00302004627883434,0.201070562005043,0.0174810755997896
0.000188075704500079,0.472961068153381,0.490828186273575,4.27671778879812e-07
0.475653916597366,0.0205865986645222,0.0294049419462681,0.136334136128426
